"id","word"
9342,"of"
9343,"their"
9344,"land"
9345,"property"
9346,"holdings"
9347,"that"
9348,"could"
9349,"figure"
9350,"in"
9351,"development"
9352,"or"
9353,"other"
9354,"plans"
9355,","
9356,"traders"
9357,"said"
9358,"."
9359,"Sapporo"
9360,"gained"
9361,"80"
9362,"to"
9363,"1,920"
9364,"and"
9365,"Kirin"
9366,"added"
9367,"60"
9368,"to"
9369,"2,070"
9370,"."
9371,"Housings"
9372,","
9373,"constructions"
9374,"and"
9375,"pharmaceuticals"
9376,"continued"
9377,"to"
9378,"be"
9379,"bought"
9380,"following"
9381,"Thursday"
9382,"'s"
9383,"gains"
9384,"because"
9385,"of"
9386,"strong"
9387,"earnings"
9388,"outlooks"
9389,"."
9390,"Daiwa"
9391,"House"
9392,"gained"
9393,"50"
9394,"to"
9395,"2,660"
9396,"."
9397,"Misawa"
9398,"Homes"
9399,"was"
9400,"up"
9401,"20"
9402,"at"
9403,"2,960"
9404,"."
9405,"Kajima"
9406,"advanced"
9407,"40"
9408,"to"
9409,"2,120"
9410,"and"
9411,"Ohbayashi"
9412,"added"
9413,"50"
9414,"to"
9415,"1,730"
9416,"."
9417,"Fujisawa"
9418,"added"
9419,"80"
9420,"to"
9421,"2,010"
9422,"and"
9423,"Mochida"
9424,"advanced"
9425,"230"
9426,"to"
9427,"4,400"
9428,"."
9429,"London"
9430,"share"
9431,"prices"
9432,"were"
9433,"influenced"
9434,"largely"
9435,"by"
9436,"declines"
9437,"on"
9438,"Wall"
9439,"Street"
9440,"and"
9441,"weakness"
9442,"in"
9443,"the"
9444,"British"
9445,"pound"
9446,"."
9447,"The"
9448,"key"
9449,"Financial"
9450,"Times-Stock"
9451,"Exchange"
9452,"100-share"
9453,"index"
9454,"ended"
9455,"10.2"
9456,"points"
9457,"lower"
9458,"at"
9459,"2179.1"
9460,","
9461,"above"
9462,"its"
9463,"intraday"
9464,"low"
9465,"of"
9466,"2176.9"
9467,","
9468,"but"
9469,"off"
9470,"the"
9471,"day"
9472,"'s"
9473,"high"
9474,"of"
9475,"2189"
9476,"."
9477,"The"
9478,"index"
9479,"finished"
9480,"2.4"
9481,"%"
9482,"under"
9483,"its"
9484,"close"
9485,"of"
9486,"2233.9"
9487,"the"
9488,"previous"
9489,"Friday"
9490,","
9491,"although"
9492,"it"
9493,"recouped"
9494,"some"
9495,"of"
9496,"the"
9497,"sharp"
9498,"losses"
9499,"staged"
9500,"early"
9501,"last"
9502,"week"
9503,"on"
9504,"the"
9505,"back"
9506,"of"
9507,"Wall"
9508,"Street"
9509,"'s"
9510,"fall"
9511,"."
9512,"London"
9513,"was"
9514,"weak"
9515,"throughout"
9516,"Friday"
9517,"'s"
9518,"trading"
9519,","
9520,"however"
9521,","
9522,"on"
9523,"what"
9524,"dealers"
9525,"attributed"
9526,"to"
9527,"generally"
9528,"thin"
9529,"interest"
9530,"ahead"
9531,"of"
9532,"the"
9533,"weekend"
9534,"and"
9535,"this"
9536,"week"
9537,"'s"
9538,"potentially"
9539,"important"
9540,"U.K."
9541,"trade"
9542,"figures"
9543,"for"
9544,"September"
9545,"."
9546,"The"
9547,"FT-SE"
9548,"100"
9549,"largely"
9550,"remained"
9551,"within"
9552,"an"
9553,"11-point"
9554,"range"
9555,"establshed"
9556,"within"
9557,"the"
9558,"first"
9559,"hour"
9560,"of"
9561,"trading"
9562,"before"
9563,"it"
9564,"eased"
9565,"to"
9566,"an"
9567,"intraday"
9568,"low"
9569,"late"
9570,"in"
9571,"the"
9572,"session"
9573,"when"
9574,"a"
9575,"flurry"
9576,"of"
9577,"program"
9578,"selling"
9579,"pushed"
9580,"Wall"
9581,"Street"
9582,"lower"
9583,"."
9584,"The"
9585,"FT"
9586,"30-share"
9587,"index"
9588,"closed"
9589,"11.0"
9590,"points"
9591,"lower"
9592,"at"
9593,"1761.0"
9594,"."
9595,"Volume"
9596,"was"
9597,"extremely"
9598,"thin"
9599,"at"
9600,"351.3"
9601,"million"
9602,"shares"
9603,","
9604,"the"
9605,"lightest"
9606,"volume"
9607,"of"
9608,"the"
9609,"week"
9610,"and"
9611,"modestly"
9612,"under"
9613,"Thursday"
9614,"'s"
9615,"387.4"
9616,"million"
9617,"shares"
9618,"."
9619,"Dealers"
9620,"said"
9621,"the"
9622,"day"
9623,"'s"
9624,"action"
9625,"was"
9626,"featureless"
9627,"outside"
9628,"some"
9629,"response"
9630,"to"
9631,"sterling"
9632,"'s"
9633,"early"
9634,"weakness"
9635,"against"
9636,"the"
9637,"mark"
9638,","
9639,"and"
9640,"fears"
9641,"that"
9642,"Wall"
9643,"Street"
9644,"might"
9645,"open"
9646,"lower"
9647,"after"
9648,"its"
9649,"strong"
9650,"leap"
9651,"forward"
9652,"Thursday"
9653,"."
9654,"They"
9655,"added"
9656,"that"
9657,"market-makers"
9658,"were"
9659,"largely"
9660,"sidelined"
9661,"after"
9662,"aggressively"
9663,"supporting"
9664,"the"
9665,"market"
9666,"Thursday"
9667,"in"
9668,"their"
9669,"quest"
9670,"to"
9671,"cover"
9672,"internal"
9673,"shortages"
9674,"of"
9675,"FT-SE"
9676,"100"
9677,"shares"
9678,"."
9679,"Interest"
9680,"may"
9681,"remain"
9682,"limited"
9683,"into"
9684,"tomorrow"
9685,"'s"
9686,"U.K."
9687,"trade"
9688,"figures"
9689,","
9690,"which"
9691,"the"
9692,"market"
9693,"will"
9694,"be"
9695,"watching"
9696,"closely"
9697,"to"
9698,"see"
9699,"if"
9700,"there"
9701,"is"
9702,"any"
9703,"improvement"
9704,"after"
9705,"disappointing"
9706,"numbers"
9707,"in"
9708,"the"
9709,"previous"
9710,"two"
9711,"months"
9712,"."
9713,"The"
9714,"key"
9715,"corporate"
9716,"news"
9717,"of"
9718,"the"
9719,"day"
9720,"was"
9721,"that"
9722,"British"
9723,"Airways"
9724,"decided"
9725,"to"
9726,"withdraw"
9727,"from"
9728,"a"
9729,"management-led"
9730,"bid"
9731,"for"
9732,"UAL"
9733,"Corp."
9734,","
9735,"the"
9736,"parent"
9737,"of"
9738,"United"
9739,"Airlines"
9740,"."
9741,"British"
9742,"Airways"
9743,"rose"
9744,"initially"
9745,"after"
9746,"announcing"
9747,"its"
9748,"withdrawal"
9749,"from"
9750,"the"
9751,"UAL"
9752,"deal"
9753,"."
9754,"Dealers"
9755,"said"
9756,"they"
9757,"viewed"
9758,"the"
9759,"initial"
9760,"#"
9761,"390-million"
9762,"("
9763,"$"
9764,"622"
9765,"million"
9766,")"
9767,"outlay"
9768,"for"
9769,"a"
9770,"15"
9771,"%"
9772,"stake"
9773,"in"
9774,"the"
9775,"airline"
9776,"as"
9777,"a"
9778,"bit"
9779,"much"
9780,"."
9781,"Its"
9782,"shares"
9783,"slid"
9784,"in"
9785,"late"
9786,"dealings"
9787,"to"
9788,"close"
9789,"a"
9790,"penny"
9791,"per"
9792,"share"
9793,"lower"
9794,"at"
9795,"197"
9796,"pence"
9797,"."
9798,"The"
9799,"airline"
9800,"was"
9801,"the"
9802,"most"
9803,"active"
9804,"FT-SE"
9805,"100"
9806,"at"
9807,"8.2"
9808,"million"
9809,"shares"
9810,"traded"
9811,"."
9812,"The"
9813,"next"
9814,"most"
9815,"active"
9816,"top-tier"
9817,"stock"
9818,"was"
9819,"B.A.T"
9820,"Industries"
9821,","
9822,"the"
9823,"target"
9824,"of"
9825,"Sir"
9826,"James"
9827,"Goldsmith"
9828,"'s"
9829,"#"
9830,"13.4"
9831,"billion"
9832,"bid"
9833,"."
9834,"The"
9835,"company"
9836,"gained"
9837,"shareholder"
9838,"approval"
9839,"Thursday"
9840,"to"
9841,"restructure"
9842,"in"
9843,"a"
9844,"bid"
9845,"to"
9846,"fend"
9847,"off"
9848,"the"
9849,"hostile"
9850,"takeover"
9851,"."
9852,"Sir"
9853,"James"
9854,"said"
9855,"Thursday"
9856,"night"
9857,"that"
9858,"his"
9859,"plans"
9860,"for"
9861,"the"
9862,"takeover"
9863,"had"
9864,"n't"
9865,"changed"
9866,"."
9867,"B.A.T"
9868,"ended"
9869,"the"
9870,"day"
9871,"at"
9872,"778"
9873,","
9874,"down"
9875,"5"
9876,","
9877,"on"
9878,"turnover"
9879,"of"
9880,"7.5"
9881,"million"
9882,"shares"
9883,"."
9884,"Dealers"
9885,"said"
9886,"it"
9887,"was"
9888,"hit"
9889,"by"
9890,"some"
9891,"profit-taking"
9892,"after"
9893,"gains"
9894,"since"
9895,"mid-week"
9896,"."
9897,"In"
9898,"other"
9899,"active"
9900,"shares"
9901,","
9902,"Trusthouse"
9903,"Forte"
9904,"shed"
9905,"10"
9906,"to"
9907,"294"
9908,"on"
9909,"volume"
9910,"of"
9911,"6.4"
9912,"million"
9913,"shares"
9914,"after"
9915,"a"
9916,"Barclays"
9917,"De"
9918,"Zoete"
9919,"Wedd"
9920,"downgrading"
9921,","
9922,"while"
9923,"Hillsdown"
9924,"Holdings"
9925,","
9926,"a"
9927,"food"
9928,"products"
9929,"concern"
9930,","
9931,"was"
9932,"boosted"
9933,"2"
9934,"to"
9935,"271"
9936,"after"
9937,"it"
9938,"disclosed"
9939,"it"
9940,"would"
9941,"seek"
9942,"shareholder"
9943,"approval"
9944,"to"
9945,"begin"
9946,"share"
9947,"repurchases"
9948,"."
9949,"Elsewhere"
9950,"in"
9951,"Europe"
9952,","
9953,"share"
9954,"prices"
9955,"closed"
9956,"higher"
9957,"in"
9958,"Stockholm"
9959,","
9960,"Brussels"
9961,"and"
9962,"Milan"
9963,"."
9964,"Prices"
9965,"were"
9966,"lower"
9967,"in"
9968,"Frankfurt"
9969,","
9970,"Zurich"
9971,","
9972,"Paris"
9973,"and"
9974,"Amsterdam"
9975,"."
9976,"South"
9977,"African"
9978,"gold"
9979,"stocks"
9980,"closed"
9981,"moderately"
9982,"lower"
9983,"."
9984,"Share"
9985,"prices"
9986,"closed"
9987,"higher"
9988,"in"
9989,"Sydney"
9990,","
9991,"Taipei"
9992,","
9993,"Wellington"
9994,","
9995,"Manila"
9996,","
9997,"Hong"
9998,"Kong"
9999,"and"
10000,"Singapore"
10001,"and"
10002,"were"
10003,"lower"
10004,"in"
10005,"Seoul"
10006,"."
10007,"Here"
10008,"are"
10009,"price"
10010,"trends"
10011,"on"
10012,"the"
10013,"world"
10014,"'s"
10015,"major"
10016,"stock"
10017,"markets"
10018,","
10019,"as"
10020,"calculated"
10021,"by"
10022,"Morgan"
10023,"Stanley"
10024,"Capital"
10025,"International"
10026,"Perspective"
10027,","
10028,"Geneva"
10029,"."
10030,"To"
10031,"make"
10032,"them"
10033,"directly"
10034,"comparable"
10035,","
10036,"each"
10037,"index"
10038,"is"
10039,"based"
10040,"on"
10041,"the"
10042,"close"
10043,"of"
10044,"1969"
10045,"equaling"
10046,"100"
10047,"."
10048,"The"
10049,"percentage"
10050,"change"
10051,"is"
10052,"since"
10053,"year-end"
10054,"."
