"id","tag"
8718,"VBD"
8719,"RP"
8720,"IN"
8721,"NNS"
8722,"NNS"
8723,"."
8724,"NNP"
8725,"NNP"
8726,"VBZ"
8727,"RBR"
8728,"CC"
8729,"RB"
8730,"VBZ"
8731,"PRP$"
8732,"NN"
8733,"NN"
8734,"IN"
8735,"JJ"
8736,"NN"
8737,"NNS"
8738,"."
8739,"RB"
8740,","
8741,"CD"
8742,"IN"
8743,"DT"
8744,"JJS"
8745,"NNS"
8746,"TO"
8747,"VB"
8748,"NN"
8749,"IN"
8750,"PRP$"
8751,"NN"
8752,"NN"
8753,"VBZ"
8754,"IN"
8755,"JJ"
8756,"NN"
8757,"TO"
8758,"VB"
8759,"PRP"
8760,"."
8761,"IN"
8762,"NNP"
8763,","
8764,"DT"
8765,"NN"
8766,"POS"
8767,"NNP"
8768,"NNP"
8769,"NN"
8770,"VBZ"
8771,"RB"
8772,"DT"
8773,"NN"
8774,"IN"
8775,"NNS"
8776,"IN"
8777,"DT"
8778,"JJ"
8779,"NN"
8780,"."
8781,"NNP"
8782,"NNP"
8783,"VBZ"
8784,"RBR"
8785,"IN"
8786,"DT"
8787,"NN"
8788,"IN"
8789,"DT"
8790,"NN"
8791,"PRP"
8792,"VBP"
8793,"IN"
8794,"IN"
8795,"DT"
8796,"NNP"
8797,"NNP"
8798,"CC"
8799,"NNP"
8800,"NNP"
8801,","
8802,"JJ"
8803,"NN"
8804,"CC"
8805,"NN"
8806,"NN"
8807,"NN"
8808,","
8809,"RB"
8810,","
8811,"VBG"
8812,"RP"
8813,"IN"
8814,"DT"
8815,"NNP"
8816,"NNP"
8817,"RB"
8818,"DT"
8819,"NNP"
8820,"TO"
8821,"VB"
8822,"NNS"
8823,"."
8824,"NNP"
8825,"NNP"
8826,"VBZ"
8827,"DT"
8828,"NN"
8829,"VBN"
8830,"IN"
8831,"NNP"
8832,","
8833,"NNP"
8834,","
8835,"CC"
8836,"NN"
8837,"IN"
8838,"``"
8839,"NNP"
8840,"IN"
8841,"DT"
8842,"NNP"
8843,":"
8844,"NNP"
8845,"NNP"
8846,"IN"
8847,"DT"
8848,"NNP"
8849,"NNP"
8850,"''"
8851,"("
8852,"NNP"
8853,"NNP"
8854,"NNP"
8855,"NNP"
8856,","
8857,"CD"
8858,")"
8859,"."
8860,"O"
8861,"NNP"
8862,"NNS"
8863,"VBD"
8864,"RBR"
8865,"IN"
8866,"JJ"
8867,"NN"
8868,"NNP"
8869,","
8870,"VBG"
8871,"DT"
8872,"JJ"
8873,"JJ"
8874,"JJ"
8875,"NN"
8876,"IN"
8877,"NNP"
8878,"POS"
8879,"JJ"
8880,"NN"
8881,"."
8882,"NNP"
8883,"NNS"
8884,"VBD"
8885,"RB"
8886,"RBR"
8887,"IN"
8888,"JJ"
8889,"NN"
8890,"."
8891,"IN"
8892,"NNP"
8893,","
8894,"DT"
8895,"NNP"
8896,"NN"
8897,"IN"
8898,"CD"
8899,"VBN"
8900,"NNS"
8901,"VBD"
8902,"RB"
8903,"CD"
8904,"NNS"
8905,"TO"
8906,"CD"
8907,"."
8908,"DT"
8909,"NN"
8910,"VBD"
8911,"CD"
8912,"NNS"
8913,"NNP"
8914,"."
8915,"IN"
8916,"RB"
8917,"NN"
8918,"IN"
8919,"NNP"
8920,"NNP"
8921,","
8922,"DT"
8923,"NNP"
8924,"NN"
8925,"VBD"
8926,"CD"
8927,"NNS"
8928,"TO"
8929,"CD"
8930,"."
8931,"NNP"
8932,"POS"
8933,"NN"
8934,"IN"
8935,"DT"
8936,"JJ"
8937,"NNP"
8938,"VBD"
8939,"VBN"
8940,"IN"
8941,"CD"
8942,"CD"
8943,"NNS"
8944,","
8945,"RB"
8946,"IN"
8947,"CD"
8948,"CD"
8949,"NNP"
8950,"."
8951,"NNS"
8952,"VBD"
8953,"NNS"
8954,","
8955,"CD"
8956,"TO"
8957,"CD"
8958,","
8959,"IN"
8960,"CD"
8961,"NNS"
8962,"VBD"
8963,"JJ"
8964,"."
8965,"IN"
8966,"NNS"
8967,"VBN"
8968,"IN"
8969,"DT"
8970,"JJ"
8971,"NN"
8972,"IN"
8973,"NNP"
8974,"NNP"
8975,"NNS"
8976,","
8977,"JJ"
8978,"NN"
8979,"NNS"
8980,"VBD"
8981,"IN"
8982,"DT"
8983,"NN"
8984,"IN"
8985,"JJ"
8986,"NN"
8987,","
8988,"VBG"
8989,"NNS"
8990,"VB"
8991,"DT"
8992,"NN"
8993,"VBD"
8994,"RB"
8995,"TO"
8996,"JJ"
8997,"."
8998,"DT"
8999,"NNP"
9000,","
9001,"WDT"
9002,"VBD"
9003,"RB"
9004,"JJ"
9005,"IN"
9006,"CD"
9007,"RB"
9008,"IN"
9009,"DT"
9010,"NN"
9011,","
9012,"VBD"
9013,"NN"
9014,"IN"
9015,"PRP$"
9016,"JJ"
9017,"NN"
9018,"IN"
9019,"DT"
9020,"NN"
9021,"IN"
9022,"DT"
9023,"NN"
9024,"IN"
9025,"IN"
9026,"NN"
9027,"."
9028,"``"
9029,"NNS"
9030,","
9031,"RB"
9032,"NNS"
9033,","
9034,"VBP"
9035,"RB"
9036,"VB"
9037,"TO"
9038,"VB"
9039,"DT"
9040,"NN"
9041,"IN"
9042,"DT"
9043,"NN"
9044,","
9045,"''"
9046,"DT"
9047,"NN"
9048,"IN"
9049,"NNP"
9050,"NNP"
9051,"VBD"
9052,","
9053,"VBG"
9054,","
9055,"IN"
9056,","
9057,"IN"
9058,"DT"
9059,"NN"
9060,"NN"
9061,"VBD"
9062,"JJ"
9063,"IN"
9064,"DT"
9065,"NN"
9066,"NN"
9067,"."
9068,"DT"
9069,"NNP"
9070,"NNP"
9071,"NNP"
9072,"NNP"
9073,"("
9074,"NNP"
9075,")"
9076,"IN"
9077,"DT"
9078,"NNS"
9079,"VBN"
9080,"IN"
9081,"DT"
9082,"JJ"
9083,"NNP"
9084,","
9085,"WDT"
9086,"VBD"
9087,"CD"
9088,"NNS"
9089,"NNP"
9090,","
9091,"VBD"
9092,"RB"
9093,"CD"
9094,"NNS"
9095,","
9096,"CC"
9097,"CD"
9098,"NN"
9099,","
9100,"IN"
9101,"CD"
9102,"."
9103,"DT"
9104,"NNP"
9105,"NNP"
9106,"NN"
9107,","
9108,"WDT"
9109,"VBD"
9110,"CD"
9111,"NNS"
9112,"NNP"
9113,","
9114,"VBD"
9115,"RB"
9116,"CD"
9117,"NNS"
9118,","
9119,"CC"
9120,"CD"
9121,"NN"
9122,","
9123,"TO"
9124,"VB"
9125,"IN"
9126,"CD"
9127,"."
9128,"NN"
9129,"IN"
9130,"DT"
9131,"JJ"
9132,"NN"
9133,"VBD"
9134,"VBN"
9135,"IN"
9136,"CD"
9137,"CD"
9138,"NNS"
9139,","
9140,"RB"
9141,"IN"
9142,"CD"
9143,"CD"
9144,"NNP"
9145,"."
9146,"IN"
9147,"NN"
9148,"VBN"
9149,"IN"
9150,"DT"
9151,"JJ"
9152,"NNP"
9153,"POS"
9154,"NN"
9155,"IN"
9156,"NNP"
9157,"NNP"
9158,"NNS"
9159,","
9160,"DT"
9161,"NNP"
9162,"VBD"
9163,"DT"
9164,"JJ"
9165,"JJ"
9166,"NN"
9167,"NNP"
9168,"."
9169,"CC"
9170,"DT"
9171,"NNP"
9172,"VBD"
9173,"DT"
9174,"JJ"
9175,"CD"
9176,"NN"
9177,"IN"
9178,"NN"
9179,"DT"
9180,"NN"
9181,"VBN"
9182,"IN"
9183,"NNP"
9184,"NNP"
9185,"VBZ"
9186,"RB"
9187,"JJR"
9188,"CD"
9189,"NN"
9190,"NN"
9191,"IN"
9192,"NNP"
9193,"CD"
9194,"."
9195,"DT"
9196,"NNP"
9197,"NN"
9198,"POS"
9199,"NN"
9200,"VBD"
9201,"NNS"
9202,"TO"
9203,"VB"
9204,"NN"
9205,"RB"
9206,"IN"
9207,"PRP"
9208,"VBD"
9209,"JJR"
9210,"NN"
9211,"IN"
9212,"NN"
9213,"NNS"
9214,"WDT"
9215,"VBD"
9216,"DT"
9217,"NNP"
9218,"NN"
9219,"CC"
9220,"VBD"
9221,"DT"
9222,"NNS"
9223,"VBD"
9224,"JJ"
9225,"TO"
9226,"NNP"
9227,"NNP"
9228,"NNS"
9229,"CC"
9230,"RB"
9231,"RB"
9232,"VBN"
9233,"TO"
9234,"NNP"
9235,"."
9236,"DT"
9237,"NNP"
9238,"VBD"
9239,"TO"
9240,"VB"
9241,"IN"
9242,"DT"
9243,"NN"
9244,"IN"
9245,"DT"
9246,"NN"
9247,","
9248,"VBG"
9249,"CD"
9250,"NNS"
9251,"IN"
9252,"CD"
9253,"NNS"
9254,":"
9255,"RBR"
9256,"IN"
9257,"VBG"
9258,"NNP"
9259,"POS"
9260,"NNS"
9261,"."
9262,"CC"
9263,"JJ"
9264,"JJ"
9265,"NNS"
9266,"IN"
9267,"DT"
9268,"NNP"
9269,"VBP"
9270,"RB"
9271,"VBN"
9272,"DT"
9273,"NN"
9274,"IN"
9275,"NN"
9276,"NNS"
9277,"."
9278,"NNS"
9279,"VBP"
9280,"RB"
9281,"VBG"
9282,"TO"
9283,"VB"
9284,"WRB"
9285,"DT"
9286,"NNP"
9287,"NN"
9288,"MD"
9289,"VB"
9290,"IN"
9291,"NN"
9292,"NNS"
9293,"CC"
9294,"WRB"
9295,"DT"
9296,"NN"
9297,"MD"
9298,"VB"
9299,"VBN"
9300,"."
9301,"DT"
9302,"JJ"
9303,"NNS"
9304,"VBD"
9305,"DT"
9306,"NN"
9307,"NNP"
9308,"."
9309,"NNP"
9310,"VBD"
9311,"CD"
9312,"NNS"
9313,"("
9314,"$"
9315,"CD"
9316,")"
9317,"TO"
9318,"CD"
9319,"NNS"
9320,"("
9321,"$"
9322,"CD"
9323,")"
9324,"."
9325,"NNP"
9326,"VBN"
9327,"CD"
9328,"NNS"
9329,"TO"
9330,"CD"
9331,"."
9332,"NNP"
9333,"VBD"
9334,"CD"
9335,"TO"
9336,"CD"
9337,"."
9338,"NNS"
9339,"VBD"
9340,"NNS"
9341,"IN"
9342,"IN"
9343,"PRP$"
9344,"NN"
9345,"NN"
9346,"NNS"
9347,"WDT"
9348,"MD"
9349,"VB"
9350,"IN"
9351,"NN"
9352,"CC"
9353,"JJ"
9354,"NNS"
9355,","
9356,"NNS"
9357,"VBD"
9358,"."
9359,"NNP"
9360,"VBD"
9361,"CD"
9362,"TO"
9363,"CD"
9364,"CC"
9365,"NNP"
9366,"VBD"
9367,"CD"
9368,"TO"
9369,"CD"
9370,"."
9371,"NNS"
9372,","
9373,"NNS"
9374,"CC"
9375,"NNS"
9376,"VBD"
9377,"TO"
9378,"VB"
9379,"VBN"
9380,"VBG"
9381,"NNP"
9382,"POS"
9383,"NNS"
9384,"IN"
9385,"IN"
9386,"JJ"
9387,"NNS"
9388,"NNS"
9389,"."
9390,"NNP"
9391,"NNP"
9392,"VBD"
9393,"CD"
9394,"TO"
9395,"CD"
9396,"."
9397,"NNP"
9398,"NNP"
9399,"VBD"
9400,"RB"
9401,"CD"
9402,"IN"
9403,"CD"
9404,"."
9405,"NNP"
9406,"VBD"
9407,"CD"
9408,"TO"
9409,"CD"
9410,"CC"
9411,"NNP"
9412,"VBD"
9413,"CD"
9414,"TO"
9415,"CD"
9416,"."
9417,"NNP"
9418,"VBD"
9419,"CD"
9420,"TO"
9421,"CD"
9422,"CC"
9423,"NNP"
9424,"VBD"
9425,"CD"
9426,"TO"
9427,"CD"
9428,"."
9429,"NNP"
9430,"NN"
9431,"NNS"
9432,"VBD"
9433,"VBN"
9434,"RB"
9435,"IN"
9436,"NNS"
9437,"IN"
9438,"NNP"
9439,"NNP"
9440,"CC"
9441,"NN"
9442,"IN"
9443,"DT"
9444,"JJ"
9445,"NN"
9446,"."
9447,"DT"
9448,"JJ"
9449,"NNP"
9450,"NNP"
9451,"NNP"
9452,"JJ"
9453,"NN"
9454,"VBD"
9455,"CD"
9456,"NNS"
9457,"RBR"
9458,"IN"
9459,"CD"
9460,","
9461,"RB"
9462,"PRP$"
9463,"NN"
9464,"JJ"
9465,"IN"
9466,"CD"
9467,","
9468,"CC"
9469,"RB"
9470,"DT"
9471,"NN"
9472,"VBZ"
9473,"JJ"
9474,"IN"
9475,"CD"
9476,"."
9477,"DT"
9478,"NN"
9479,"VBD"
9480,"CD"
9481,"NN"
9482,"IN"
9483,"PRP$"
9484,"NN"
9485,"IN"
9486,"CD"
9487,"DT"
9488,"JJ"
9489,"NNP"
9490,","
9491,"IN"
9492,"PRP"
9493,"VBD"
9494,"DT"
9495,"IN"
9496,"DT"
9497,"JJ"
9498,"NNS"
9499,"VBD"
9500,"JJ"
9501,"JJ"
9502,"NN"
9503,"IN"
9504,"DT"
9505,"NN"
9506,"IN"
9507,"NNP"
9508,"NNP"
9509,"POS"
9510,"NN"
9511,"."
9512,"NNP"
9513,"VBD"
9514,"JJ"
9515,"IN"
9516,"NNP"
9517,"POS"
9518,"NN"
9519,","
9520,"RB"
9521,","
9522,"IN"
9523,"WP"
9524,"NNS"
9525,"VBN"
9526,"TO"
9527,"RB"
9528,"JJ"
9529,"NN"
9530,"RB"
9531,"IN"
9532,"DT"
9533,"NN"
9534,"CC"
9535,"DT"
9536,"NN"
9537,"VBZ"
9538,"RB"
9539,"JJ"
9540,"NNP"
9541,"NN"
9542,"NNS"
9543,"IN"
9544,"NNP"
9545,"."
9546,"DT"
9547,"NNP"
9548,"CD"
9549,"RB"
9550,"VBD"
9551,"IN"
9552,"DT"
9553,"JJ"
9554,"NN"
9555,"VBN"
9556,"IN"
9557,"DT"
9558,"JJ"
9559,"NN"
9560,"IN"
9561,"NN"
9562,"RB"
9563,"PRP"
9564,"VBD"
9565,"TO"
9566,"DT"
9567,"NN"
9568,"NN"
9569,"RB"
9570,"IN"
9571,"DT"
9572,"NN"
9573,"WRB"
9574,"DT"
9575,"NN"
9576,"IN"
9577,"NN"
9578,"NN"
9579,"VBD"
9580,"NNP"
9581,"NNP"
9582,"RBR"
9583,"."
9584,"DT"
9585,"NNP"
9586,"CD"
9587,"NN"
9588,"VBD"
9589,"CD"
9590,"NNS"
9591,"RBR"
9592,"IN"
9593,"CD"
9594,"."
9595,"NN"
9596,"VBD"
9597,"RB"
9598,"JJ"
9599,"IN"
9600,"CD"
9601,"CD"
9602,"NNS"
9603,","
9604,"DT"
9605,"JJS"
9606,"NN"
9607,"IN"
9608,"DT"
9609,"NN"
9610,"CC"
9611,"RB"
9612,"RB"
9613,"NNP"
9614,"POS"
9615,"CD"
9616,"CD"
9617,"NNS"
9618,"."
9619,"NNS"
9620,"VBD"
9621,"DT"
9622,"NN"
9623,"POS"
9624,"NN"
9625,"VBD"
9626,"JJ"
9627,"IN"
9628,"DT"
9629,"NN"
9630,"TO"
9631,"NN"
9632,"POS"
9633,"JJ"
9634,"NN"
9635,"IN"
9636,"DT"
9637,"NN"
9638,","
9639,"CC"
9640,"NNS"
9641,"IN"
9642,"NNP"
9643,"NNP"
9644,"MD"
9645,"VB"
9646,"RBR"
9647,"IN"
9648,"PRP$"
9649,"JJ"
9650,"NN"
9651,"RB"
9652,"NNP"
9653,"."
9654,"PRP"
9655,"VBD"
9656,"IN"
9657,"NNS"
9658,"VBD"
9659,"RB"
9660,"VBN"
9661,"IN"
9662,"RB"
9663,"VBG"
9664,"DT"
9665,"NN"
9666,"NNP"
9667,"IN"
9668,"PRP$"
9669,"NN"
9670,"TO"
9671,"VB"
9672,"JJ"
9673,"NNS"
9674,"IN"
9675,"NNP"
9676,"CD"
9677,"NNS"
9678,"."
9679,"NN"
9680,"MD"
9681,"VB"
9682,"JJ"
9683,"IN"
9684,"NN"
9685,"POS"
9686,"NNP"
9687,"NN"
9688,"NNS"
9689,","
9690,"WDT"
9691,"DT"
9692,"NN"
9693,"MD"
9694,"VB"
9695,"VBG"
9696,"RB"
9697,"TO"
9698,"VB"
9699,"IN"
9700,"EX"
9701,"VBZ"
9702,"DT"
9703,"NN"
9704,"IN"
9705,"JJ"
9706,"NNS"
9707,"IN"
9708,"DT"
9709,"JJ"
9710,"CD"
9711,"NNS"
9712,"."
9713,"DT"
9714,"JJ"
9715,"JJ"
9716,"NN"
9717,"IN"
9718,"DT"
9719,"NN"
9720,"VBD"
9721,"IN"
9722,"NNP"
9723,"NNP"
9724,"VBD"
9725,"TO"
9726,"VB"
9727,"IN"
9728,"DT"
9729,"JJ"
9730,"NN"
9731,"IN"
9732,"NNP"
9733,"NNP"
9734,","
9735,"DT"
9736,"NN"
9737,"IN"
9738,"NNP"
9739,"NNP"
9740,"."
9741,"NNP"
9742,"NNP"
9743,"VBD"
9744,"RB"
9745,"IN"
9746,"VBG"
9747,"PRP$"
9748,"NN"
9749,"IN"
9750,"DT"
9751,"NNP"
9752,"NN"
9753,"."
9754,"NNS"
9755,"VBD"
9756,"PRP"
9757,"VBD"
9758,"DT"
9759,"JJ"
9760,"#"
9761,"CD"
9762,"("
9763,"$"
9764,"CD"
9765,"CD"
9766,")"
9767,"NN"
9768,"IN"
9769,"DT"
9770,"CD"
9771,"NN"
9772,"NN"
9773,"IN"
9774,"DT"
9775,"NN"
9776,"IN"
9777,"DT"
9778,"NN"
9779,"JJ"
9780,"."
9781,"PRP$"
9782,"NNS"
9783,"VBD"
9784,"IN"
9785,"JJ"
9786,"NNS"
9787,"TO"
9788,"VB"
9789,"DT"
9790,"NN"
9791,"IN"
9792,"NN"
9793,"RBR"
9794,"IN"
9795,"CD"
9796,"NN"
9797,"."
9798,"DT"
9799,"NN"
9800,"VBD"
9801,"DT"
9802,"RBS"
9803,"JJ"
9804,"NNP"
9805,"CD"
9806,"IN"
9807,"CD"
9808,"CD"
9809,"NNS"
9810,"VBN"
9811,"."
9812,"DT"
9813,"JJ"
9814,"RBS"
9815,"JJ"
9816,"JJ"
9817,"NN"
9818,"VBD"
9819,"NNP"
9820,"NNP"
9821,","
9822,"DT"
9823,"NN"
9824,"IN"
9825,"NNP"
9826,"NNP"
9827,"NNP"
9828,"POS"
9829,"#"
9830,"CD"
9831,"CD"
9832,"NN"
9833,"."
9834,"DT"
9835,"NN"
9836,"VBD"
9837,"NN"
9838,"NN"
9839,"NNP"
9840,"TO"
9841,"NN"
9842,"IN"
9843,"DT"
9844,"NN"
9845,"TO"
9846,"VB"
9847,"RP"
9848,"DT"
9849,"NN"
9850,"NN"
9851,"."
9852,"NNP"
9853,"NNP"
9854,"VBD"
9855,"NNP"
9856,"NN"
9857,"IN"
9858,"PRP$"
9859,"NNS"
9860,"IN"
9861,"DT"
9862,"NN"
9863,"VBD"
9864,"RB"
9865,"VBN"
9866,"."
9867,"NNP"
9868,"VBD"
9869,"DT"
9870,"NN"
9871,"IN"
9872,"CD"
9873,","
9874,"RB"
9875,"CD"
9876,","
9877,"IN"
9878,"NN"
9879,"IN"
9880,"CD"
9881,"CD"
9882,"NNS"
9883,"."
9884,"NNS"
9885,"VBD"
9886,"PRP"
9887,"VBD"
9888,"VBN"
9889,"IN"
9890,"DT"
9891,"NN"
9892,"IN"
9893,"NNS"
9894,"IN"
9895,"NN"
9896,"."
9897,"IN"
9898,"JJ"
9899,"JJ"
9900,"NNS"
9901,","
9902,"NNP"
9903,"NNP"
9904,"VBD"
9905,"CD"
9906,"TO"
9907,"CD"
9908,"IN"
9909,"NN"
9910,"IN"
9911,"CD"
9912,"CD"
9913,"NNS"
9914,"IN"
9915,"DT"
9916,"NNP"
9917,"NNP"
9918,"NNP"
9919,"NNP"
9920,"NN"
9921,","
9922,"IN"
9923,"NNP"
9924,"NNP"
9925,","
9926,"DT"
9927,"NN"
9928,"NNS"
9929,"NN"
9930,","
9931,"VBD"
9932,"VBN"
9933,"CD"
9934,"TO"
9935,"CD"
9936,"RB"
9937,"PRP"
9938,"VBD"
9939,"PRP"
9940,"MD"
9941,"VB"
9942,"NN"
9943,"NN"
9944,"TO"
9945,"VB"
9946,"NN"
9947,"NNS"
9948,"."
9949,"RB"
9950,"IN"
9951,"NNP"
9952,","
9953,"NN"
9954,"NNS"
9955,"VBD"
9956,"RBR"
9957,"IN"
9958,"NNP"
9959,","
9960,"NNP"
9961,"CC"
9962,"NNP"
9963,"."
9964,"NNS"
9965,"VBD"
9966,"JJR"
9967,"IN"
9968,"NNP"
9969,","
9970,"NNP"
9971,","
9972,"NNP"
9973,"CC"
9974,"NNP"
9975,"."
9976,"JJ"
9977,"JJ"
9978,"NN"
9979,"NNS"
9980,"VBD"
9981,"RB"
9982,"RBR"
9983,"."
9984,"NN"
9985,"NNS"
9986,"VBD"
9987,"RBR"
9988,"IN"
9989,"NNP"
9990,","
9991,"NNP"
9992,","
9993,"NNP"
9994,","
9995,"NNP"
9996,","
9997,"NNP"
9998,"NNP"
9999,"CC"
10000,"NNP"
10001,"CC"
10002,"VBD"
10003,"JJR"
10004,"IN"
10005,"NNP"
10006,"."
10007,"RB"
10008,"VBP"
10009,"NN"
10010,"NNS"
10011,"IN"
10012,"DT"
10013,"NN"
10014,"POS"
10015,"JJ"
10016,"NN"
10017,"NNS"
10018,","
10019,"IN"
10020,"VBN"
10021,"IN"
10022,"NNP"
10023,"NNP"
10024,"NNP"
10025,"NNP"
10026,"NNP"
10027,","
10028,"NNP"
10029,"."
10030,"TO"
10031,"VB"
10032,"PRP"
10033,"RB"
10034,"JJ"
10035,","
10036,"DT"
10037,"NN"
10038,"VBZ"
10039,"VBN"
10040,"IN"
10041,"DT"
10042,"NN"
10043,"IN"
10044,"CD"
10045,"VBG"
10046,"CD"
10047,"."
10048,"DT"
10049,"NN"
10050,"NN"
10051,"VBZ"
10052,"IN"
10053,"NN"
10054,"."
